task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,37,0.75651765,27,[32.844966888427734],[-1.1856309175491333],4288,[12.89104175567627],[-0.143872931599617],-17.143559,-37.097485,correct,True,-17.143559,-37.097485,correct,True,-17.143559,-37.097485,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,38,0.55085427,49,[31.588336944580078],[21.322582244873047],3696,[12.486520767211914],[5.308856010437012],-21.017967,-40.119785,correct,True,-21.017967,-40.119785,correct,True,-21.017967,-40.119785,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,39,0.3645413,13,[35.07522964477539],[12.747644424438477],981,[12.932141304016113],[18.47041893005371],-17.40177,-39.544857,correct,True,-17.40177,-39.544857,correct,True,-17.40177,-39.544857,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,40,0.016450362,9,[39.98494338989258],[4.373444080352783],375,[19.877094268798828],[5.130837917327881],-18.291908,-38.399757,correct,True,-18.291908,-38.399757,correct,True,-18.291908,-38.399757,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,41,5.6103147e-07,4,[53.16963577270508],,161,[28.87619400024414],,-30.367886,-54.661327,correct,True,-30.367886,-54.661327,correct,True,-30.367886,-54.661327,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,0,2.1823472e-36,102279,[-4.092936038970947],[1.6575124263763428],94449,[-3.591517210006714],[3.0204994678497314],-169.73264,-169.23122,incorrect,False,-169.73264,-169.23122,incorrect,False,-169.73264,-169.23122,incorrect,False
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,1,3.7767706e-20,209854,[-3.528865098953247],[-11.093483924865723],195368,[-2.0787265300750732],[-10.764790534973145],-104.29902,-102.848885,incorrect,False,-104.29902,-102.848885,incorrect,False,-104.29902,-102.848885,incorrect,False
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,2,2.1991738e-11,225532,[-11.113079071044922],[5.272918224334717],212350,[-9.527270317077637],[1.40803062915802],-80.071915,-78.48611,incorrect,False,-80.071915,-78.48611,incorrect,False,-80.071915,-78.48611,incorrect,False
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,3,0.004493695,186755,[-6.7882184982299805],[-13.010025978088379],204317,[-8.31300163269043],[-8.152983665466309],-58.52586,-60.05064,correct,True,-58.52586,-60.05064,correct,True,-58.52586,-60.05064,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,4,2.69402e-07,229297,[-15.321554183959961],[-5.318347454071045],213546,[-13.50987434387207],[-12.120637893676758],-65.44593,-63.634254,incorrect,False,-65.44593,-63.634254,incorrect,False,-65.44593,-63.634254,incorrect,False
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,5,0.14461121,202785,[-16.7604923248291],[-1.2585452795028687],235310,[-20.646984100341797],[-5.432215690612793],-58.315266,-62.20176,correct,True,-58.315266,-62.20176,correct,True,-58.315266,-62.20176,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,6,1.0824146,170797,[-15.145670890808105],[8.035690307617188],229606,[-20.727922439575195],[-0.31073278188705444],-56.95754,-62.53979,correct,True,-56.95754,-62.53979,correct,True,-56.95754,-62.53979,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,7,0.040880866,70066,[-8.432418823242188],[2.8799214363098145],189080,[-18.00957489013672],[-0.3415418267250061],-62.991627,-72.56878,correct,True,-62.991627,-72.56878,correct,True,-62.991627,-72.56878,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,8,0.013008468,59591,[-6.442613124847412],[-5.8816704750061035],188620,[-16.650325775146484],[0.5914678573608398],-60.760643,-70.96835,correct,True,-60.760643,-70.96835,correct,True,-60.760643,-70.96835,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,9,0.047514684,88551,[-8.663313865661621],[9.571844100952148],182437,[-15.94609260559082],[-0.006404151674360037],-55.100517,-62.383293,correct,True,-55.100517,-62.383293,correct,True,-55.100517,-62.383293,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,10,0.06874121,39366,[-3.2673730850219727],[-14.625249862670898],188683,[-14.47340202331543],[-11.617525100708008],-42.302334,-53.50836,correct,True,-42.302334,-53.50836,correct,True,-42.302334,-53.50836,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,11,0.4158605,80351,[-9.617512702941895],[2.222249746322632],194099,[-19.123950958251953],[0.25649917125701904],-44.76296,-54.269398,correct,True,-44.76296,-54.269398,correct,True,-44.76296,-54.269398,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,12,0.111022785,76291,[-8.26856517791748],[-10.429348945617676],194156,[-18.018871307373047],[-10.432676315307617],-42.711998,-52.462303,correct,True,-42.711998,-52.462303,correct,True,-42.711998,-52.462303,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,13,0.057594493,96332,[-11.544363975524902],[0.10027598589658737],200165,[-20.547412872314453],[4.502471446990967],-43.917065,-52.920113,correct,True,-43.917065,-52.920113,correct,True,-43.917065,-52.920113,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,14,0.11515372,85879,[-10.292872428894043],[-1.1735323667526245],166686,[-16.735746383666992],[-3.284891366958618],-43.69755,-50.140427,correct,True,-43.69755,-50.140427,correct,True,-43.69755,-50.140427,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,15,0.29149562,94633,[-10.117769241333008],[7.2467875480651855],176992,[-16.92156982421875],[1.043807029724121],-43.729836,-50.533638,correct,True,-43.729836,-50.533638,correct,True,-43.729836,-50.533638,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,16,0.03146185,66593,[-7.822195053100586],[3.5744783878326416],173661,[-16.82468605041504],[0.25060680508613586],-45.046024,-54.04851,correct,True,-45.046024,-54.04851,correct,True,-45.046024,-54.04851,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,17,0.041687444,67742,[-6.581403732299805],[6.264505863189697],193097,[-16.9929141998291],[2.5128555297851562],-41.014137,-51.42565,correct,True,-41.014137,-51.42565,correct,True,-41.014137,-51.42565,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,18,0.0520925,48388,[-4.237354755401611],[3.4335989952087402],184170,[-15.194701194763184],[2.206066131591797],-38.658146,-49.615494,correct,True,-38.658146,-49.615494,correct,True,-38.658146,-49.615494,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,19,0.18640405,58446,[-2.979846715927124],[1.111159324645996],197073,[-13.641039848327637],[4.871449947357178],-37.86388,-48.525074,correct,True,-37.86388,-48.525074,correct,True,-37.86388,-48.525074,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,20,0.08577892,65091,[-2.5665221214294434],[11.290732383728027],192362,[-11.806962966918945],[0.6806221008300781],-38.386765,-47.627205,correct,True,-38.386765,-47.627205,correct,True,-38.386765,-47.627205,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,21,0.05471751,42135,[1.1825346946716309],[1.7437074184417725],205919,[-10.460076332092285],[1.0089770555496216],-34.98624,-46.62885,correct,True,-34.98624,-46.62885,correct,True,-34.98624,-46.62885,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,22,0.08008556,46659,[1.680004596710205],[9.930215835571289],210335,[-9.993338584899902],[14.238911628723145],-36.62631,-48.299652,correct,True,-36.62631,-48.299652,correct,True,-36.62631,-48.299652,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,23,0.09904427,27942,[4.762781620025635],[-5.801727771759033],162217,[-3.9666099548339844],[-3.042579174041748],-31.681814,-40.411205,correct,True,-31.681814,-40.411205,correct,True,-31.681814,-40.411205,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,24,1.1876887,61684,[2.777665853500366],[5.485918998718262],188731,[-4.763709545135498],[3.538799285888672],-31.93767,-39.479046,correct,True,-31.93767,-39.479046,correct,True,-31.93767,-39.479046,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,25,0.49001202,41213,[4.15789794921875],[7.756302833557129],154045,[-3.1184353828430176],[5.9076313972473145],-32.33019,-39.60652,correct,True,-32.33019,-39.60652,correct,True,-32.33019,-39.60652,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,26,0.8797365,30604,[6.447506904602051],[3.305948495864868],138648,[-1.055614709854126],[5.720225811004639],-31.506708,-39.00983,correct,True,-31.506708,-39.00983,correct,True,-31.506708,-39.00983,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,27,0.23274703,36075,[7.85371732711792],[-3.5773696899414062],130616,[1.0162800550460815],[3.4629147052764893],-37.611748,-44.449184,correct,True,-37.611748,-44.449184,correct,True,-37.611748,-44.449184,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,28,0.32978678,57229,[6.261932849884033],[6.993843078613281],118663,[2.069878578186035],[3.8529810905456543],-39.779556,-43.97161,correct,True,-39.779556,-43.97161,correct,True,-39.779556,-43.97161,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,29,0.3556602,47003,[7.7398362159729],[21.53445053100586],112472,[3.0073108673095703],[17.152036666870117],-39.745144,-44.477673,correct,True,-39.745144,-44.477673,correct,True,-39.745144,-44.477673,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,30,0.5291957,11971,[12.858663558959961],[17.902454376220703],50491,[7.247406482696533],[9.37618637084961],-35.609802,-41.221058,correct,True,-35.609802,-41.221058,correct,True,-35.609802,-41.221058,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,31,0.59825546,4024,[16.640588760375977],[12.47272777557373],31246,[9.194972038269043],[10.825684547424316],-32.42197,-39.867584,correct,True,-32.42197,-39.867584,correct,True,-32.42197,-39.867584,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,32,0.3458068,2150,[18.788185119628906],[15.493714332580566],18613,[11.32351016998291],[10.286749839782715],-31.371843,-38.83652,correct,True,-31.371843,-38.83652,correct,True,-31.371843,-38.83652,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,33,0.7823867,1014,[21.539466857910156],[2.4280576705932617],11629,[13.189643859863281],[-0.4106248617172241],-28.594683,-36.944504,correct,True,-28.594683,-36.944504,correct,True,-28.594683,-36.944504,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,34,0.21472883,964,[20.75495147705078],[4.365657329559326],12353,[12.263319969177246],[5.3561577796936035],-32.059788,-40.55142,correct,True,-32.059788,-40.55142,correct,True,-32.059788,-40.55142,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,35,0.69376445,879,[21.1569881439209],[14.99423599243164],8918,[13.19968032836914],[4.051172256469727],-31.825962,-39.78327,correct,True,-31.825962,-39.78327,correct,True,-31.825962,-39.78327,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,36,0.9062876,388,[22.793113708496094],[38.74210739135742],7185,[12.986367225646973],[28.120025634765625],-27.291626,-37.098373,correct,True,-27.291626,-37.098373,correct,True,-27.291626,-37.098373,correct,True
